X,Y,OBJECTID,ID,NAME,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,LINES,MAX_VOLT,MIN_VOLT,MAX_INFER,MIN_INFER
-8527849.9113,5337563.5936,30171,145036,UNKNOWN145036,CONQUEST TOWN OF,NY,13033,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,43.1679041690001,-76.60697916,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,N,N
-8532078.2261,5350360.7213,30172,145037,UNKNOWN145037,MARTVILLE,NY,13111,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,43.2516918690001,-76.644962758,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,N,N
-8537872.3212,5313670.2103,30173,145038,UNKNOWN145038,MONTEZUMA TOWN OF,NY,13140,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,43.011157,-76.697012,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8538677.829,5319557.2743,30174,145039,UNKNOWN145039,MONTEZUMA TOWN OF,NY,13140,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,43.0498150000001,-76.704248,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8526015.7704,5300764.8817,30175,145040,WRIGHT AVENUE,AUBURN,NY,13021,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,42.9263276710001,-76.5905027919999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/05/18 00:00:00+00,IMAGERY,2015/05/18 00:00:00+00,6,115,-999999,Y,N
-8524595.8224,5304680.3859,30176,145041,STATE STREET,AUBURN,NY,13021,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,42.9520774330001,-76.5777471819999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/05/28 00:00:00+00,IMAGERY,2015/05/28 00:00:00+00,6,115,-999999,N,Y
-8547966.5066,5299159.2147,30177,145042,UNKNOWN145042,SENECA FALLS,NY,13148,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.9157651150001,-76.78768961,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,0,-999999,-999999,N,N
-8546682.4797,5303856.0197,30178,145043,TAP145043,TYRE TOWN OF,NY,13148,TAP,IN SERVICE,SENECA,36099,USA,42.9466570000001,-76.776155,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/05/27 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,3,115,115,Y,Y
-8558324.2339,5282591.425,30179,145044,UNKNOWN145044,VARICK TOWN OF,NY,14456,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.806671527,-76.8807346579999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8553858.323,5273118.529,30180,145046,UNKNOWN145046,ROMULUS TOWN OF,NY,14541,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.744208934,-76.840616697,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8525447.0278,5301593.4698,30181,145052,UNKNOWN145052,AUBURN,NY,13021,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,42.9317776620001,-76.58539369,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8523831.611,5301776.694,30182,145054,UNKNOWN145054,AUBURN,NY,13021,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,42.9329827440001,-76.5708821539999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,N,N
-8526139.7868,5303212.5677,30183,145055,TAP145055,AUBURN,NY,13021,TAP,IN SERVICE,CAYUGA,36011,USA,42.9424257950001,-76.59161685,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2019/03/06 00:00:00+00,2,-999999,-999999,N,N
-8526505.822,5303204.8434,30184,145056,UNKNOWN145056,AUBURN,NY,13021,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,42.942375,-76.594905,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,N,N
-8547931.3643,5299381.0195,30185,145057,UNKNOWN145057,SENECA FALLS,NY,13148,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.917224321,-76.787373922,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8547883.7393,5299142.1002,30186,145059,UNKNOWN145059,SENECA FALLS,NY,13148,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.915652521,-76.786946099,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8545663.0158,5302041.9022,30187,145063,UNKNOWN145063,SENECA FALLS,NY,13148,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.9347270000001,-76.7669969999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8535869.0014,5287582.4058,30188,145065,UNKNOWN145065,UNION SPRINGS,NY,13160,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,42.8395558240001,-76.679015872,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,Y,Y
-8535356.2379,5274202.6644,30189,145066,UNKNOWN145066,AURORA,NY,13026,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,42.7513607230001,-76.674409639,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,N,N
-8526899.2113,5289133.2701,30190,145067,TAP145067,FLEMING TOWN OF,NY,13021,TAP,IN SERVICE,CAYUGA,36011,USA,42.849770511,-76.598438877,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2019/03/06 00:00:00+00,2,-999999,-999999,N,N
-8553105.9866,5300042.2803,30191,145068,UNKNOWN145068,WATERLOO,NY,13165,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.921574408,-76.833858345,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8550494.5439,5299075.2263,30192,145070,UNKNOWN145070,SENECA FALLS,NY,13148,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.9152125640001,-76.8103993559999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2019/03/08 00:00:00+00,0,-999999,-999999,N,N
-8551035.6179,5299114.9139,30193,145071,UNKNOWN145071,SENECA FALLS,NY,13148,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.915473665,-76.8152599059999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2019/03/08 00:00:00+00,0,-999999,-999999,N,N
-8550585.1639,5298837.1009,30194,145073,UNKNOWN145073,SENECA FALLS,NY,13148,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.9136459360001,-76.8112134089999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8550356.2988,5298581.116,30195,145074,UNKNOWN145074,SENECA FALLS,NY,13148,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.911961766,-76.809157479,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8560375.8822,5267083.3592,30196,145075,UNKNOWN145075,ROMULUS,NY,14541,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.7043812430001,-76.8991649279999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8556850.0376,5263130.7408,30197,145076,UNKNOWN145076,OVID,NY,14521,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.6782830070001,-76.867491727,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/12 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8521575.8406,5261511.0581,30198,145078,UNKNOWN145078,GENOA,NY,13071,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,42.667585445,-76.5506182239999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/26 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8521647.317,5299932.5131,30199,145079,UNKNOWN145079,AUBURN,NY,13021,SUBSTATION,IN SERVICE,CAYUGA,36011,USA,42.9208523280001,-76.5512603069999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/13 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8561049.0065,5270525.1441,30200,145080,UNKNOWN145080,ROMULUS,NY,14541,SUBSTATION,IN SERVICE,SENECA,36099,USA,42.7270976300001,-76.905211706,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,0,-999999,-999999,N,N
-8580631.1698,5319463.5767,30201,145081,UNKNOWN145081,NEWARK,NY,14513,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.0491999160001,-77.081121272,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,0,-999999,-999999,N,N
-8575905.7797,5273149.8329,30202,145084,UNKNOWN145084,PENN YAN,NY,14527,SUBSTATION,IN SERVICE,YATES,36123,USA,42.7444154500001,-77.038672371,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/13 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8578247.6115,5281633.7144,30203,145085,UNKNOWN145085,SENECA TOWN OF,NY,14456,SUBSTATION,IN SERVICE,ONTARIO,36069,USA,42.800359416,-77.059709404,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/13 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8575484.9508,5243252.4561,30204,145086,TAP145086,BARRINGTON TOWN OF,NY,14837,TAP,IN SERVICE,YATES,36123,USA,42.546865,-77.034892,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2019/03/08 00:00:00+00,3,-999999,-999999,Y,Y
-8568376.3845,5240012.0931,30205,145087,UNKNOWN145087,DUNDEE,NY,14837,SUBSTATION,IN SERVICE,YATES,36123,USA,42.5254162420001,-76.971034663,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8576135.8354,5253605.089,30206,145088,UNKNOWN145088,PENN YAN,NY,14527,SUBSTATION,IN SERVICE,YATES,36123,USA,42.615342248,-77.040738996,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,Y,Y
-8576207.1916,5260447.5103,30207,145089,TAP145089,PENN YAN,NY,14527,TAP,IN SERVICE,YATES,36123,USA,42.66056,-77.0413799999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2019/03/08 00:00:00+00,2,-999999,-999999,Y,Y
-8576301.5311,5260461.5152,30208,145091,UNKNOWN145091,PENN YAN,NY,14527,SUBSTATION,IN SERVICE,YATES,36123,USA,42.6606525170001,-77.042227466,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,Y,Y
-8577818.9865,5261838.7638,30209,145092,TAP145092,PENN YAN,NY,14527,TAP,IN SERVICE,YATES,36123,USA,42.6697500000001,-77.0558589999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2019/03/08 00:00:00+00,3,-999999,-999999,Y,Y
-8577997.249,5261775.4387,30210,145093,UNKNOWN145093,PENN YAN,NY,14527,SUBSTATION,IN SERVICE,YATES,36123,USA,42.669331732,-77.0574603589999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8567149.3473,5263041.2511,30211,145094,UNKNOWN145094,PENN YAN,NY,14527,SUBSTATION,IN SERVICE,YATES,36123,USA,42.677692,-76.9600119999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,N,N
-8565380.3693,5263552.6046,30212,145096,UNKNOWN145096,PENN YAN,NY,14527,SUBSTATION,IN SERVICE,YATES,36123,USA,42.681069,-76.9441209999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,N,N
-8568959.9588,5181542.2873,30213,145097,UNKNOWN145097,CORNING TOWN OF,NY,14814,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.137125,-76.976277,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,N,N
-8571906.3565,5184031.1748,30214,145098,UNKNOWN145098,CORNING,NY,14830,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.1537022520001,-77.0027449409999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,N,N
-8561797.5514,5218323.5786,30215,145099,UNKNOWN145099,READING TOWN OF,NY,14891,SUBSTATION,IN SERVICE,SCHUYLER,36097,USA,42.3816650000001,-76.911936,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8580499.8365,5348702.2163,30216,145100,UNKNOWN145100,SODUS,NY,14551,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.2408394930001,-77.0799414849999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,115,115,Y,Y
-8574230.4667,5345971.7903,30217,145103,UNKNOWN145103,SODUS,NY,14551,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.2229688240001,-77.0236227779999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8573960.5912,5343445.861,30218,145104,UNKNOWN145104,SODUS,NY,14551,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.206431922,-77.021198445,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8560579.2624,5342951.0892,30219,145107,UNKNOWN145107,NORTH ROSE,NY,14516,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.203192196,-76.9009919229999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8579050.1969,5348746.978,30220,145110,UNKNOWN145110,SODUS,NY,14551,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.241132415,-77.066919151,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8571435.7997,5352874.8361,30221,145111,UNKNOWN145111,SODUS POINT,NY,14555,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.268139214,-76.998517857,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8577906.2973,5305750.0204,30222,145113,UNKNOWN145113,PHELPS,NY,14532,SUBSTATION,IN SERVICE,ONTARIO,36069,USA,42.9591098610001,-77.056643326,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,N,N
-8577796.3887,5306345.1109,30223,145114,UNKNOWN145114,PHELPS,NY,14532,TAP,IN SERVICE,ONTARIO,36069,USA,42.9630220000001,-77.0556559999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2020/04/16 00:00:00+00,2,-999999,-999999,N,N
-8569194.175,5295556.8352,30224,145115,UNKNOWN145115,GENEVA TOWN OF,NY,14456,SUBSTATION,IN SERVICE,ONTARIO,36069,USA,42.8920610000001,-76.978381,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8569522.2335,5295532.5243,30225,145116,UNKNOWN145116,GENEVA TOWN OF,NY,14456,TAP,IN SERVICE,ONTARIO,36069,USA,42.8919010000001,-76.981328,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2020/04/16 00:00:00+00,2,-999999,-999999,Y,Y
-8572786.5995,5291352.3258,30226,145117,UNKNOWN145117,GENEVA TOWN OF,NY,14456,SUBSTATION,IN SERVICE,ONTARIO,36069,USA,42.864383268,-77.010652298,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,N,N
-8584641.1112,5306997.5542,30227,145119,UNKNOWN145119,PHELPS TOWN OF,NY,14432,SUBSTATION,IN SERVICE,ONTARIO,36069,USA,42.9673108920001,-77.117143189,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,1,-999999,-999999,Y,Y
-8585340.1788,5281465.0422,30228,145120,UNKNOWN145120,STANLEY,NY,14561,SUBSTATION,IN SERVICE,ONTARIO,36069,USA,42.7992476590001,-77.12342302,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/13 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8596433.651,5275969.6353,30229,145122,UNKNOWN145122,RUSHVILLE,NY,14544,SUBSTATION,IN SERVICE,ONTARIO,36069,USA,42.7630152500001,-77.2230773759999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/13 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8600959.358,5267940.0443,30230,145123,UNKNOWN145123,MIDDLESEX TOWN OF,NY,14507,SUBSTATION,IN SERVICE,YATES,36123,USA,42.710036293,-77.263732494,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/13 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8598534.8438,5239050.9923,30231,145124,UNKNOWN145124,PULTENEY TOWN OF,NY,14873,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.5190530630001,-77.2419527119999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8596489.2798,5221748.0013,30232,145125,UNKNOWN145125,HAMMONDSPORT,NY,14840,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.4043839710001,-77.223577098,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8584823.1819,5235229.7397,30233,145126,UNKNOWN145126,WAYNE TOWN OF,NY,14837,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.4937472120001,-77.118778758,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8599258.3483,5173923.8068,30234,145127,UNKNOWN145127,ADDISON,NY,14801,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.0863550830001,-77.2484520639999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,Y,Y
-8589583.5748,5173048.5634,30235,145128,UNKNOWN145128,LINDLEY TOWN OF,NY,14870,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.0805198150001,-77.161542095,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,Y,Y
-8588127.06,5171417.4931,30236,145129,UNKNOWN145129,LINDLEY,NY,14858,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.069644,-77.1484579999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8589257.0448,5177851.845,30237,145130,UNKNOWN145130,ERWIN TOWN OF,NY,14870,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.112536795,-77.158608826,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8586828.0729,5177536.4531,30238,145131,UNKNOWN145131,PAINTED POST,NY,14870,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.1104350000001,-77.136789,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8582669.0654,5185371.5453,30239,145132,UNKNOWN145132,PAINTED POST,NY,14870,SUBSTATION,IN SERVICE,STEUBEN,36101,USA,42.162628,-77.099428,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/17 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,N,N
-8591131.4775,5347698.1205,30240,145134,UNKNOWN145134,WILLIAMSON,NY,14589,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.2342682840001,-77.1754471409999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8587636.3247,5348274.3843,30241,145135,UNKNOWN145135,WILLIAMSON,NY,14589,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.238039674,-77.144049649,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8591109.1643,5348247.1322,30242,145137,UNKNOWN145137,WILLIAMSON,NY,14589,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.237861326,-77.175246698,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8581252.0925,5319254.5131,30243,145138,UNKNOWN145138,NEWARK,NY,14513,SUBSTATION,IN SERVICE,WAYNE,36117,USA,43.0478274820001,-77.086699116,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/10 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8581035.3687,5290532.4537,30244,145140,UNKNOWN145140,STANLEY,NY,14561,SUBSTATION,IN SERVICE,ONTARIO,36069,USA,42.8589847110001,-77.084752253,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/13 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,N,N
-8581029.0187,5290474.2453,30245,145141,UNKNOWN145141,STANLEY,NY,14561,TAP,IN SERVICE,ONTARIO,36069,USA,42.858601412,-77.0846952099999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/13 00:00:00+00,IMAGERY/OTHER,2020/04/16 00:00:00+00,2,-999999,-999999,N,N
