X,Y,OBJECTID,ID,NAME,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,LINES,MAX_VOLT,MIN_VOLT,MAX_INFER,MIN_INFER
-9178882.2903,3474509.1964,35274,150493,GE ALACHUA,ALACHUA,FL,32615,SUBSTATION,IN SERVICE,ALACHUA,12001,USA,29.7738174850001,-82.455302525,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/03/06 00:00:00+00,IMAGERY,2015/03/06 00:00:00+00,2,138,138,N,N
-9178816.776,3474822.1947,35275,150494,TAP150494,ALACHUA,FL,32615,TAP,IN SERVICE,ALACHUA,12001,USA,29.776258,-82.454714,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/11 00:00:00+00,IMAGERY,2016/10/11 00:00:00+00,1,69,69,Y,Y
-9176850.4086,3450995.797,35276,150495,TAP150495,GAINESVILLE,FL,32608,TAP,IN SERVICE,ALACHUA,12001,USA,29.5903086380001,-82.437049821,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/11 00:00:00+00,IMAGERY,2016/10/11 00:00:00+00,3,138,138,N,N
-9178062.2525,3390364.5102,35277,150496,TAP150496,DUNNELLON,FL,34432,TAP,IN SERVICE,MARION,12083,USA,29.115576,-82.447936,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/12 00:00:00+00,IMAGERY,2016/10/12 00:00:00+00,3,69,69,Y,Y
-9178666.1976,3257242.5989,35278,150497,TAP150497,TAMPA,FL,33612,TAP,IN SERVICE,HILLSBOROUGH,12057,USA,28.0655653580001,-82.4533613309999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/24 00:00:00+00,IMAGERY,2016/10/24 00:00:00+00,3,-999999,-999999,Y,Y
-9177493.0759,3252178.1655,35279,150498,TAP150498,TAMPA,FL,33604,TAP,IN SERVICE,HILLSBOROUGH,12057,USA,28.0254130000001,-82.442823,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/28 00:00:00+00,IMAGERY,2016/10/28 00:00:00+00,3,69,69,Y,Y
-9176574.5788,3254933.7543,35280,150499,TAP150499,TAMPA,FL,33612,TAP,IN SERVICE,HILLSBOROUGH,12057,USA,28.047262,-82.4345719999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/28 00:00:00+00,IMAGERY,2016/10/28 00:00:00+00,3,69,69,Y,Y
-9177502.5332,3245670.2486,35281,150500,TAP150500,TAMPA,FL,33605,TAP,IN SERVICE,HILLSBOROUGH,12057,USA,27.9737942730001,-82.4429079559999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/28 00:00:00+00,IMAGERY,2016/10/28 00:00:00+00,3,69,69,Y,Y
-9178256.0816,3242504.8742,35282,150501,TAP150501,TAMPA,FL,33602,TAP,IN SERVICE,HILLSBOROUGH,12057,USA,27.948678596,-82.449677197,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/31 00:00:00+00,IMAGERY,2016/10/31 00:00:00+00,3,69,69,Y,Y
-8937554.9412,2963054.7833,35318,150538,SOUTH MIAMI,MIAMI,FL,33143,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.708765468,-80.287422063,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/10 00:00:00+00,4,138,138,Y,Y
-8934912.975,2991272.61,35319,150539,GARDEN,OPA LOCKA,FL,33055,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.9369385750001,-80.2636888769999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/10 00:00:00+00,3,138,-999999,Y,N
-8934237.5583,2977842.9917,35326,150546,UNKNOWN150546,MIAMI,FL,33142,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.828399731,-80.257621506,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/10 00:00:00+00,3,138,138,Y,Y
-8933590.1451,3017586.7015,35327,150547,MOTOROLA,PLANTATION,FL,33322,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.14932042,-80.251805694,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,230,230,Y,Y
-8937325.9938,2958407.2546,35328,150548,SNAPPER CREEK,MIAMI,FL,33156,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.6711428150001,-80.2853653939999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,0,-999999,-999999,N,N
-8938571.6049,3017057.427,35329,150549,HIATUS,PLANTATION,FL,33322,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.145052423,-80.296554909,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,230,230,Y,Y
-8937506.7453,2999273.8215,35330,150550,HOLLYBROOK,HOLLYWOOD,FL,33025,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.0015572880001,-80.286989112,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,230,230,Y,Y
-8937393.7974,2971512.1732,35331,150551,BLUE LAGOON,MIAMI,FL,33126,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.7771991750001,-80.285974484,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,138,138,Y,Y
-8935763.6136,2971344.2112,35332,150552,RIVERSIDE,MIAMI,FL,33126,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.7758404800001,-80.2713302939999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,5,138,138,Y,Y
-8935306.1531,3021372.6974,35333,150553,SPRINGTREE,LAUDERHILL,FL,33351,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.179845614,-80.2672208559999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,1,230,230,Y,Y
-8935277.0435,2997955.5218,35334,150554,PERRY,HOLLYWOOD,FL,33025,SUBSTATION,IN SERVICE,BROWARD,12011,USA,25.990912989,-80.26695936,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,138,138,Y,Y
-8935135.6007,2973529.4741,35335,150555,LEJEUNE,MIAMI,FL,33126,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.7935165170001,-80.265688758,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,138,138,Y,Y
-8934309.2523,2975587.749,35336,150556,FRONTON,MIAMI,FL,33142,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.8101629710001,-80.258265544,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8933896.7081,2966365.4033,35337,150557,COCONUT GROVE,MIAMI,FL,33134,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.735558332,-80.254559596,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8933533.2168,3014574.1288,35338,150558,JACARANDA,PLANTATION,FL,33324,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.125025367,-80.2512942979999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,230,230,Y,Y
-8933488.2649,3005918.0435,35339,150559,TIMBERLAKE,FORT LAUDERDALE,FL,33328,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.0551897980001,-80.250890489,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,4,230,230,N,N
-8933322.5254,3002863.1672,35340,150560,DRIFTWOOD,HOLLYWOOD,FL,33024,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.0305337200001,-80.249401625,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,-999999,-999999,N,N
-8937410.7546,3112333.996,35341,150561,ALEXANDER,JUPITER,FL,33478,SUBSTATION,IN SERVICE,PALM BEACH,12099,USA,26.910817582,-80.286126813,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/23 00:00:00+00,3,230,-999999,Y,N
-8936294.6208,3154718.8346,35342,150562,SANDPIPER,JENSEN BEACH,FL,34957,SUBSTATION,IN SERVICE,MARTIN,12085,USA,27.249824447,-80.2761004129999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/05/13 00:00:00+00,3,230,138,Y,Y
-8933782.231,3146447.7361,35343,150563,STUART,STUART,FL,34994,SUBSTATION,IN SERVICE,MARTIN,12085,USA,27.1837502880001,-80.253531231,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/05/13 00:00:00+00,2,138,138,Y,Y
-8933346.0346,3166763.2504,35344,150564,HUTCHINSON ISLAND,JENSEN BEACH,FL,34957,SUBSTATION,IN SERVICE,ST. LUCIE,12111,USA,27.345971816,-80.249612812,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/05/13 00:00:00+00,1,-999999,-999999,N,N
-8936244.9187,2964037.6865,35345,150565,UNIVERSITY,MIAMI,FL,33146,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.716720738,-80.275653931,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/10 00:00:00+00,2,138,138,Y,Y
-8935032.2818,3129448.7111,35347,150567,BRIDGE,STUART,FL,34997,SUBSTATION,IN SERVICE,MARTIN,12085,USA,27.047829709,-80.264760628,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/28 00:00:00+00,5,230,230,N,N
-8934948.4303,3134385.7027,35348,150568,HANSON,STUART,FL,34997,SUBSTATION,IN SERVICE,MARTIN,12085,USA,27.08732185,-80.264007378,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/28 00:00:00+00,2,230,230,N,N
-8938501.1745,2968752.4318,35349,150569,62ND AVENUE,MIAMI,FL,33155,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.7548728200001,-80.2959222219999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8935527.3727,2975439.3437,35350,150570,AIRPORT,MIAMI,FL,33166,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.80896281,-80.269208106,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,-999999,Y,Y
-8938251.3753,2979314.0443,35351,150571,SEMINOLA,HIALEAH,FL,33010,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.840293715,-80.2936782369999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,-999999,-999999,N,N
-8935061.3528,2969876.5272,35352,150572,TAMIAMI,MIAMI,FL,33134,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.7639672780001,-80.2650217779999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8933809.1395,2967848.4084,35353,150573,DOUGLAS,MIAMI,FL,33145,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.747558342,-80.2537729539999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8937454.6149,2977955.3803,35354,150574,HIALEAH,HIALEAH,FL,33010,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.8293084750001,-80.2865208169999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,3,-999999,-999999,N,N
-8938317.251,2966182.5526,35355,150575,BIRD,MIAMI,FL,33155,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.7340786780001,-80.2942700089999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8937599.2841,3034667.7908,35356,150576,WESTINGHOUSE,CORAL SPRINGS,FL,33076,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.2869760560001,-80.287820402,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8938604.5694,3023431.0617,35357,150577,CONSERVATION,FORT LAUDERDALE,FL,33351,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.1964381490001,-80.296851034,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/28 00:00:00+00,6,500,230,N,N
-8934981.5225,3027496.9668,35358,150578,PHOENIX,TAMARAC,FL,33321,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.2292065840001,-80.26430465,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,3,230,230,N,N
-8934333.935,2975581.6614,35359,150580,TAP150580,MIAMI,FL,33142,TAP,IN SERVICE,MIAMI-DADE,12086,USA,25.8101137400001,-80.258487272,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/11/22 00:00:00+00,IMAGERY,2016/11/22 00:00:00+00,3,138,138,Y,Y
-8934313.0879,2984224.3963,35360,150581,TAP150581,MIAMI,FL,33167,TAP,IN SERVICE,MIAMI-DADE,12086,USA,25.879987,-80.2583,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/11/17 00:00:00+00,IMAGERY,2016/11/17 00:00:00+00,3,138,138,Y,Y
-8944094.3101,3182057.855,35369,150591,UNKNOWN150591,FORT PIERCE,FL,34950,SUBSTATION,IN SERVICE,ST. LUCIE,12111,USA,27.467944405,-80.3461662139999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/09 00:00:00+00,3,138,69,Y,N
-8940418.6161,2973028.2568,35370,150592,UNKNOWN150592,MIAMI,FL,33126,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.78946253,-80.313146893,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/10 00:00:00+00,1,138,138,Y,Y
-8941920.9059,2959000.1239,35371,150593,KENDALL,MIAMI,FL,33156,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.675942869,-80.326642192,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/10 00:00:00+00,2,138,138,Y,Y
-8940329.6215,2972359.1882,35372,150594,UNKNOWN150594,MIAMI,FL,33126,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.784050699,-80.312347441,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/10 00:00:00+00,1,-999999,-999999,Y,Y
-8940892.9681,3175706.3662,35380,150602,SAVANNAH,FORT PIERCE,FL,34982,SUBSTATION,IN SERVICE,ST. LUCIE,12111,USA,27.4173084110001,-80.317408069,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/09 00:00:00+00,2,69,69,N,N
-8941943.6229,2971267.475,35381,150603,BELL,MIAMI,FL,33126,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.775219732,-80.3268462619999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,138,-999999,Y,N
-8943148.7265,2962641.6721,35382,150604,GALLOWAY,MIAMI,FL,33173,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.705421733,-80.3376718919999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,3,230,138,Y,Y
-8942336.9003,2947671.3666,35383,150605,WHISPERING PINES,MIAMI,FL,33189,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.5841883150001,-80.330379133,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8941134.8823,2991911.2672,35384,150606,COUNTRY CLUB,HIALEAH,FL,33015,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.942097748,-80.319581221,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,5,230,-999999,Y,Y
-8940534.285,2971553.9721,35385,150607,MERCHANDISE,MIAMI,FL,33126,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.777537297,-80.314185964,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,-999999,-999999,N,N
-8940278.3325,3003597.3808,35386,150608,STONEBRIDGE,HOLLYWOOD,FL,33026,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.0364600730001,-80.311886704,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,230,230,N,N
-8940188.2308,2978160.7957,35387,150609,DADE,MIAMI,FL,33166,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.8309693910001,-80.311077306,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,11,230,-999999,N,N
-8943771.0577,2970411.5507,35388,150610,FLAGAMI,MIAMI,FL,33174,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.7682956240001,-80.343262388,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,10,230,-999999,Y,N
-8943454.4677,2954921.4262,35389,150611,MITCHELL,MIAMI,FL,33176,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.642916557,-80.340418412,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,138,138,N,N
-8941434.6396,2987396.0805,35390,150612,MIAMI LAKES,MIAMI LAKES,FL,33014,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.9056185150001,-80.322273987,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,4,230,138,Y,Y
-8940554.9364,2984829.9202,35391,150613,GRATIGNY,HIALEAH,FL,33014,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.884880885,-80.314371479,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,5,230,138,Y,Y
-8942604.2807,3171252.6784,35392,150614,WHITE CITY,FORT PIERCE,FL,34982,SUBSTATION,IN SERVICE,ST. LUCIE,12111,USA,27.381788408,-80.332781052,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2015/01/07 00:00:00+00,IMAGERY,2015/05/13 00:00:00+00,2,138,138,Y,Y
-8939835.5079,3144433.2398,35393,150615,CRANE,PALM CITY,FL,34990,SUBSTATION,IN SERVICE,MARTIN,12085,USA,27.1676514330001,-80.307908743,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/01/07 00:00:00+00,IMAGERY,2015/05/13 00:00:00+00,2,230,230,N,N
-8939731.865,3161142.0062,35394,150616,SAVANNAH,PORT ST LUCIE,FL,34952,SUBSTATION,IN SERVICE,ST. LUCIE,12111,USA,27.301109281,-80.306977703,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/01/07 00:00:00+00,IMAGERY,2015/05/13 00:00:00+00,2,138,138,Y,Y
-8940319.0578,2981225.5423,35398,150620,ROSELAWN,HIALEAH,FL,33012,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.8557470710001,-80.312252545,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8939530.2559,2969803.3707,35399,150621,8TH STREET CABLE TERMINAL,MIAMI,FL,33144,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.7633754290001,-80.3051666169999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,1,-999999,-999999,N,N
-8941305.1363,3010774.4739,35400,150622,VALENCIA,FORT LAUDERDALE,FL,33330,SUBSTATION,IN SERVICE,BROWARD,12011,USA,26.094375642,-80.321110639,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,2,230,230,Y,Y
-8941908.8243,2975046.4417,35401,150623,MILAM,MIAMI,FL,33122,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.8057853340001,-80.326533661,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,230,230,N,N
-8939499.7471,2961343.7259,35402,150624,DADELAND,MIAMI,FL,33143,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.694915506,-80.304892552,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,1,138,138,Y,Y
-8941951.207,2956604.5766,35403,150625,SUNILAND,MIAMI,FL,33156,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.656546587,-80.3269143909999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/19 00:00:00+00,2,138,138,Y,Y
-8943740.535,3153103.5747,35404,150626,TESORO,PORT ST LUCIE,FL,34984,SUBSTATION,IN SERVICE,ST. LUCIE,12111,USA,27.2369239280001,-80.3429881979999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/13 00:00:00+00,2,230,230,N,N
-8941810.8801,3179905.8593,35406,150628,UNKNOWN150628,FORT PIERCE,FL,34950,SUBSTATION,IN SERVICE,ST. LUCIE,12111,USA,27.450790646,-80.325653813,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/10 00:00:00+00,IMAGERY,2016/10/10 00:00:00+00,2,69,69,N,N
-8940681.5071,3113433.1098,35407,150629,UNKNOWN150629,JUPITER,FL,33478,SUBSTATION,IN SERVICE,PALM BEACH,12099,USA,26.9196215640001,-80.315508483,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/10 00:00:00+00,IMAGERY,2016/10/10 00:00:00+00,1,-999999,-999999,N,N
-8939084.9106,3111514.5968,35408,150630,UNKNOWN150630,JUPITER,FL,33478,SUBSTATION,IN SERVICE,PALM BEACH,12099,USA,26.9042536870001,-80.301166012,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/10/10 00:00:00+00,IMAGERY,2016/10/10 00:00:00+00,2,-999999,-999999,N,N
-8942858.1565,2943611.0269,35409,150631,UNKNOWN150631,MIAMI,FL,33190,SUBSTATION,IN SERVICE,MIAMI-DADE,12086,USA,25.5512854190001,-80.335061657,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/11/16 00:00:00+00,IMAGERY,2016/11/16 00:00:00+00,2,138,138,Y,Y
-8942169.5723,2961430.2618,35410,150632,TAP150632,MIAMI,FL,33143,TAP,IN SERVICE,MIAMI-DADE,12086,USA,25.695616,-80.328876,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/11/16 00:00:00+00,IMAGERY,2016/11/16 00:00:00+00,3,138,138,Y,Y
-8948909.759,3198991.7215,35418,150640,SOUTH,VERO BEACH,FL,32962,SUBSTATION,IN SERVICE,INDIAN RIVER,12061,USA,27.602832601,-80.389424127,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2017/05/09 00:00:00+00,4,138,-999999,Y,Y
